DateTime,Solar Irradiance (W/m²),Temperature (°C),Cloud Cover (%),Wind Speed (m/s),Air Pressure (hPa),Solar Power Output (kWh),Wind Power Output (kWh)
2024-12-23 18:00:00,715.414425436108,30.724439165484455,24.657091312711273,1.581547201594808,1005.51833333514,0.5556447407955107,0.0010537664856770951
2024-12-23 19:00:00,559.3909227914014,30.119515216424777,3.0910431116877923,5.783396032020946,1007.5720494397749,0.49113834763377917,0.04797010687323842
2024-12-23 20:00:00,674.2291746742618,28.242928821431338,2.6458790415579294,4.821593404616664,1018.6895238091763,0.6987528185645423,0.031350720137961835
2024-12-23 21:00:00,479.2029626568359,37.81706679416054,24.83756990434857,8.220585960965742,1005.1245057210652,0.37575054294757776,0.14973545504230198
2024-12-23 22:00:00,617.31795749458,25.907856670289995,0.0,3.1208696654920836,1003.2943498367215,0.5205594415754269,0.009046443243608853
2024-12-23 23:00:00,568.864552921584,37.66183862339058,12.021833745660071,1.383409343000971,1017.6399078681976,0.5317092608021226,0.0009348520480452417
2024-12-24 00:00:00,833.5564123319615,32.49932061870186,27.51375993628786,6.236136987860084,1015.9838161249022,0.706677448346525,0.061059037106115585
2024-12-24 01:00:00,650.8841686602426,23.003469125990293,5.2651359158483615,5.693054036626001,1012.1606012199188,0.533028450235803,0.05188834876613168
2024-12-24 02:00:00,667.5205324150404,31.83824646495711,44.0803394354271,2.9831339589377084,1009.7714462267709,0.38776755465556206,0.009224996900006756
2024-12-24 03:00:00,517.6246067755065,19.49986746174188,38.359045163568354,1.940502089991817,1007.8073774719751,0.29888642283623673,0.002491433246540601
2024-12-24 04:00:00,502.4787551855013,33.12754008415518,0.0,8.07479346136858,1011.4097443690453,0.49436104442901213,0.14940109955101336
2024-12-24 05:00:00,513.4883624360758,34.42615741494495,6.014431352270192,7.828220781213563,1017.8990347870077,0.44148704957683177,0.15345137189440367
2024-12-24 06:00:00,678.8904284756594,27.03822022173973,0.0,0.025086482587741266,1011.1928306307104,0.6392787025591053,3.906666014958291e-09
2024-12-24 07:00:00,515.8031038359475,30.617738479777913,8.261129561778002,4.083553941486998,1020.8347963362348,0.38402588962492035,0.02189159598699012
2024-12-24 08:00:00,657.9549713792826,39.77078716875143,31.49582714858599,8.328384109567798,1005.5102900717989,0.5375458839956974,0.20353663051737525
2024-12-24 09:00:00,1000.0,27.471266478690318,13.791575865877146,4.0478748844442665,1009.9015962283587,0.9051194597970403,0.01994671942307443
2024-12-24 10:00:00,774.2249406863384,24.705462064716997,26.911958654239513,4.0187755319466945,1008.1347066616804,0.5660255525823709,0.01921963419093983
2024-12-24 11:00:00,534.7952935664317,37.40831701231299,0.0,4.434481344741263,1004.5742922841883,0.5099199000459347,0.02260615810862205
2024-12-24 12:00:00,840.242784432789,39.81293595265397,31.96962881872858,2.7582060524636813,1009.2345813349517,0.5806232036893297,0.0065500887270962
2024-12-24 13:00:00,518.3849253956897,30.018478359239236,11.673361581074753,1.5904485115439115,1012.0866465083022,0.4359135372328847,0.00123514554964391
2024-12-24 14:00:00,192.3750929644292,35.05731517704178,20.182545234243577,7.105094621469497,1012.6211508997601,0.144944509197317,0.11273489623773339
2024-12-24 15:00:00,398.3827378165192,36.70737957765441,18.606882479104208,1.3141261875046486,1020.8522608947228,0.31957990803260256,0.0005449475668234728
2024-12-24 16:00:00,225.84161579482884,26.28757883730808,0.926772186615743,5.494542904217512,1012.3223373486178,0.20369918740221737,0.05010760465927575
2024-12-24 17:00:00,529.6973031917382,27.57347082316066,2.703735023903267,6.773158985515299,1015.750684018398,0.449417890040993,0.0955622752454921
2024-12-24 18:00:00,603.6836758379103,36.15437256577368,34.51691703505139,2.097547402197683,1010.3304712314949,0.40426144878741466,0.0024145055477975547
2024-12-24 19:00:00,935.2874624550566,38.425071393542545,25.984882362525433,3.151463194809857,1018.390278002263,0.7871664291267477,0.00819195328166242
2024-12-24 20:00:00,665.3854747528326,32.81440430087177,35.7507356233014,7.426358376783179,1021.9922464279404,0.3681381589624564,0.1104912303606361
2024-12-24 21:00:00,556.1798942382271,25.60092823248973,24.869873532537774,6.06578344045408,1012.6554256548798,0.33975825739543397,0.07172854423909805
2024-12-24 22:00:00,765.8811162366978,39.935305558497205,22.144859522138248,3.7654285862422254,1005.036704922742,0.5358896027872372,0.016491046233702632
2024-12-24 23:00:00,157.772938198423,27.345145510940178,0.0,7.404498006722342,1007.2559748861141,0.1880477123712813,0.1369215321578219
2024-12-25 00:00:00,647.1229116217132,28.32431109414274,15.944499548582453,7.413071446908605,1011.4096715160258,0.6154725844097263,0.11083784380778625
2024-12-25 01:00:00,754.1730387773933,31.711689172448107,19.58923519394384,5.538105386031415,1012.2824901762532,0.6296909706846897,0.058623451257674146
2024-12-25 02:00:00,304.2827508440317,37.77080210357387,49.296607974088616,3.199679544252674,1013.4921256719218,0.18077177285838578,0.010652297016671983
2024-12-25 03:00:00,828.7508086413858,34.26987988276112,30.30434948148016,4.173102593056409,1012.3009884061502,0.564960482899241,0.020628660724091537
2024-12-25 04:00:00,667.6992814988828,32.07432750180955,43.04091772564293,5.57277348791078,1010.0349245812797,0.45383500209839645,0.04297726134819746
2024-12-25 05:00:00,516.9424172198397,32.31644265059053,28.963065588420925,4.622810341705024,1006.8190077939894,0.337299256932439,0.026426086854404885
2024-12-25 06:00:00,726.556373221257,30.21757334321733,9.33045159575781,6.877914356469702,1012.0056913063212,0.5903343496004779,0.11401809655839738
2024-12-25 07:00:00,1000.0,32.790697572592535,21.75686324224777,1.9404518397813275,1019.2749367874032,0.8256366647035513,0.002000668391987089
2024-12-25 08:00:00,636.373251011699,17.352199611528484,23.543354693963494,2.0114729418675226,1015.0996430271388,0.4628359821685886,0.002247326945866243
2024-12-25 09:00:00,649.6441172600672,28.516962704651007,5.912666453439774,5.361742222964865,1012.673519748181,0.6421283344789626,0.04000060819664514
2024-12-25 10:00:00,508.1278200919512,31.206609674583905,14.234189351106183,4.016911172386191,1015.1478346191137,0.40180676715035485,0.021561660112208184
2024-12-25 11:00:00,430.03112610704164,24.244929581902465,16.91349509484242,3.745902770604518,1008.1446798554957,0.3741506077275914,0.014176208174156735
2024-12-25 12:00:00,766.0671633088491,31.9316165890578,44.08429748847677,1.4638865616512056,1007.4586742695834,0.38992803566427525,0.0008663882228626251
2024-12-25 13:00:00,428.78323481822656,28.97764389506939,0.0,5.039091689596363,1006.2610744781701,0.35176897527599765,0.03661363809845907
2024-12-25 14:00:00,614.3132474438785,38.77737849157745,38.08727631074065,4.894489783998469,1009.3735668861528,0.44303845180707724,0.033820543452256255
2024-12-25 15:00:00,504.46851064697665,37.865098626074285,5.948071475609259,6.306957963903481,1007.8899705164546,0.5471889413091285,0.07169759963691796
2024-12-25 16:00:00,695.7959651492783,27.670972154409185,0.0,5.137812266241944,1016.0413737032607,0.8268277462147474,0.04024489296268095
2024-12-25 17:00:00,666.7324210573896,29.245811442166524,37.69913195057696,4.734791843519006,1007.623382911589,0.4513565167078609,0.03540724425469291
2024-12-25 18:00:00,807.5079888515799,29.630262171958037,30.978471038515714,7.354001273580675,1005.9863914188754,0.5980905384501484,0.13289122455973715
2024-12-25 19:00:00,497.9967202290506,27.741702619201888,38.817780535717844,2.3750653931029,1019.7128858941531,0.31187639699088593,0.004443336864994763
2024-12-25 20:00:00,546.0250129413257,30.975124920140633,32.01052921318365,6.072778437695153,1007.7431238445932,0.315693534039567,0.05576996607145115
2024-12-25 21:00:00,404.24725684353854,26.20858965556205,50.89767502606103,1.6577056704093023,1010.7676422862518,0.173820731615497,0.0015115297259402029
2024-12-25 22:00:00,511.14134798477767,24.346923325312368,28.380857554167278,3.3232762399983846,1012.2566141237171,0.33524709240498424,0.009223016316567821
2024-12-25 23:00:00,675.4600986089704,33.11355611950134,17.652839358152622,2.5746857347533725,1004.3165344053959,0.6430276665535232,0.004297950120620831
2024-12-26 00:00:00,751.3977233290703,33.147647921109055,25.14389565982014,6.5638850709038365,1016.1774188475154,0.48888951527906377,0.09880442187879032
2024-12-26 01:00:00,415.5669351644749,25.978421201700037,38.65203692518945,4.869179532809212,1013.1855952020561,0.2980650776926949,0.038575355851820765
2024-12-26 02:00:00,773.921184021132,34.476777153812996,8.309370121098246,4.972993510814047,1017.7919200594039,0.7160808312497317,0.037204066214394774
2024-12-26 03:00:00,871.1275717609901,26.842111354173344,10.221671262029288,2.786534024541098,1006.6038903139095,0.8495211808259993,0.007372463196351038
2024-12-26 04:00:00,682.6869806447402,31.265826190189905,15.365599781031388,4.400613008134222,1010.4956289623808,0.48770960312791417,0.030192887042506087
2024-12-26 05:00:00,975.3591625116132,34.10172006306228,0.0,3.4730693933817767,1010.196778774971,0.8852490647379304,0.012962057040176337
2024-12-26 06:00:00,445.2421601792854,29.831937176481436,22.071176126263204,5.766910029708432,1011.3194424717501,0.4106092223399219,0.05939341146463284
2024-12-26 07:00:00,351.06905933771657,32.273704560705674,0.0,3.0178177293367727,1002.7269262571142,0.31823005207473487,0.008972149521649627
2024-12-26 08:00:00,244.25595021914427,27.417851780562142,20.795889693989285,7.659588730410151,1010.5541818934611,0.17771472782546763,0.118884105633254
2024-12-26 09:00:00,899.2088622978366,29.017667082859514,32.97934634202875,1.648839100751811,1002.8676804428812,0.5297577985438275,0.0011513436817064892
2024-12-26 10:00:00,730.8731312708115,28.970702845598296,12.846853090342465,3.3869603350868775,1011.7916703559846,0.5424700293402678,0.012707486377591835
2024-12-26 11:00:00,588.883065817909,26.267108267298806,45.156738052803064,8.354401019932192,999.3567543774074,0.2885035513043324,0.1620531147828606
2024-12-26 12:00:00,655.993725263964,29.11612918442109,0.0,4.129722504075931,1000.7420658285471,0.6933399444863824,0.01782218780529189
2024-12-26 13:00:00,374.9021905403247,22.256908505681267,37.86891022447749,2.370242671191176,1014.0927435822,0.2287723244627662,0.0036533620024440205
2024-12-26 14:00:00,1000.0,27.544231264289476,30.12705584610381,5.438143125075337,1007.2658077240261,0.7137537557404978,0.0449571940400456
2024-12-26 15:00:00,625.8442363950455,28.575622533151645,0.0,4.049215515570916,1005.0607096318388,0.5313079182443096,0.023332266784254072
2024-12-26 16:00:00,621.8789589209786,28.7191012375231,60.661914485607994,3.328259488763388,1016.3542281053777,0.2741986129099966,0.011788898016071418
2024-12-26 17:00:00,745.1533247797383,28.792512770646105,19.043820717440507,2.808258378402565,1011.638131086642,0.6717994470507629,0.006643009812115315
2024-12-26 18:00:00,696.2018463473427,29.691179000699357,6.837739667665524,10.536747211251885,1014.360450977669,0.5244791651167893,0.4116210132605492
2024-12-26 19:00:00,644.7768048558263,32.39720759043032,0.0,4.496896199631728,1009.1687896383959,0.6147340987855949,0.03128907641841561
2024-12-26 20:00:00,441.90510891093766,34.37258537066261,16.69972958510489,1.1488652793342458,1023.3981434695,0.30461252820568957,0.000451453797855338
2024-12-26 21:00:00,694.2936714271991,26.751173865758666,18.088896914150602,7.987419518011068,1006.977430697201,0.6351522488299102,0.17549042646869942
2024-12-26 22:00:00,976.4048992950068,23.983995723054278,21.539682928094965,6.222141810221141,1018.7224777467994,0.8387983885655729,0.06864286899112615
2024-12-26 23:00:00,869.0840092309955,24.789777938784486,15.533057656640597,3.4670671379604245,1009.6931697995004,0.8521266542446042,0.011016908674041592
2024-12-27 00:00:00,918.6373253278794,27.563985394025366,29.498379651726403,3.133761822627717,1001.7274480254363,0.5793665663000487,0.008143484944980477
2024-12-27 01:00:00,497.756864713763,28.240393410917456,14.185552510051306,6.3469455923164615,1012.4142437287405,0.4196800650314249,0.08067520267196798
2024-12-27 02:00:00,402.07903594828383,26.150019669012714,0.0,4.506163345021091,1011.5738128072758,0.35133471187638965,0.027122699252400666
2024-12-27 03:00:00,574.8426159800704,23.519416678750527,17.75957756525538,1.1480443631097974,1004.7433909288038,0.44840336752852705,0.00047683984141670265
2024-12-27 04:00:00,611.1449824577389,27.71939586262906,0.0,8.574479929209337,1005.3889036143264,0.6165825230931975,0.20069098715288147
2024-12-27 05:00:00,818.8383036941897,30.907133100569858,25.306559463370842,4.132019075568086,1009.8765117845751,0.5023420402738928,0.016909223376860624
2024-12-27 06:00:00,261.5070740570361,32.97514732917782,5.31049654576047,7.991143472964852,1011.7487390762399,0.2689022128653739,0.1242286623329379
2024-12-27 07:00:00,905.9100638921227,27.212884734458395,22.45040532373701,7.55686991593143,997.646683585603,0.7146955292375355,0.12953644800488612
2024-12-27 08:00:00,568.3984202842021,27.93501088928283,39.71112472286906,2.9979809110343716,1015.265607262619,0.3877722186049867,0.0069971665886354225
2024-12-27 09:00:00,514.623786010516,25.366508455763444,5.768769570979998,7.066379728726296,1007.5275101309251,0.4406675555615909,0.11009081319364543
2024-12-27 10:00:00,397.57912494796653,29.842804148126117,35.918843877681766,3.697114900272638,1003.3412625780092,0.2958754793098071,0.015285770528559861
2024-12-27 11:00:00,269.02866562684613,25.757856829045927,13.499156499707702,1.2665988263921162,1014.7053327572596,0.2791329328002893,0.0006227184469342002
2024-12-27 12:00:00,764.6341167923829,32.865639066206,46.297922030983784,4.150803667955715,1009.8819101029077,0.4794940790557915,0.019515245195571965
2024-12-27 13:00:00,614.6635934376808,21.070667540329445,14.5227108020268,5.7952750035525575,1016.0808288839113,0.5837994130162121,0.06089568840248952
2024-12-27 14:00:00,342.0078200517892,28.20185163773769,7.392605217399629,4.074526704007324,1012.1897613148988,0.3562984772762006,0.022684347292712487
2024-12-27 15:00:00,340.9842455872768,31.50553669595871,30.308576755929327,4.385903318149797,1009.9924274852598,0.24464651134131957,0.02997818437530207
2024-12-27 16:00:00,532.8430601419743,30.91917258161252,13.463154055645461,7.287132089857225,1009.2363502750992,0.40395686521720015,0.13017768051613476
2024-12-27 17:00:00,933.8043050578785,43.46516831990248,7.378257288064873,5.212987960580183,1012.4135638027807,0.9261552285092642,0.04293997741668518
2024-12-27 18:00:00,548.081729727279,31.749000122839536,12.832402239443134,3.3134033774300953,1007.9323437059534,0.5184067488220605,0.009456552635823467
2024-12-27 19:00:00,299.3714093763788,24.979727015789948,19.330902017254978,6.404060647334653,1005.7371370562676,0.2883884619643023,0.08346829797604262
2024-12-27 20:00:00,550.8513871828111,29.522678764554634,40.13270196867281,5.39535113390849,1013.0495456132733,0.3352279782888158,0.05468219859236801
2024-12-27 21:00:00,545.4552860504659,21.11876833266774,0.0,0.0,1009.2775607927779,0.4955720943266629,0.0
2024-12-27 22:00:00,60.6226714116857,29.597001253516197,20.34620988425631,5.856705827542897,1010.1678382403451,0.051835945708295667,0.05371365414601891
2024-12-27 23:00:00,589.1410266964375,25.834719714996208,29.373553919810647,5.783657415432203,1015.446899180773,0.49587464259020214,0.04927561318978582
2024-12-28 00:00:00,553.8130939582644,34.57695137780081,22.90172862487694,5.04024225916172,1009.4306169613213,0.3718509983254169,0.04153087440019794
2024-12-28 01:00:00,739.2412729626836,27.252298627022327,39.64797754150301,6.783401162139151,1010.075169627709,0.4150948523131982,0.0890278086753528
2024-12-28 02:00:00,969.791218989069,29.416170421023768,18.884820053622136,3.6552128313469954,1007.0017524427453,0.799826117993732,0.011938764164998476
2024-12-28 03:00:00,825.3130059095515,26.822210792977984,17.231728367210824,5.672999577641802,1012.1536996699092,0.5929871121633562,0.062209220935966446
2024-12-28 04:00:00,546.2222618890339,38.69425675926666,28.884943205200152,1.8660812576652943,1011.7491395634005,0.3142096272457118,0.001969802571205246
2024-12-28 05:00:00,378.69481825166594,28.39378616941044,21.489707224270244,5.814180766797664,1014.5038756589528,0.27792750379238756,0.05430147737578152
2024-12-28 06:00:00,1000.0,39.16278521739601,14.143868925792935,8.906119391079793,1007.1043558149656,0.9840386044395224,0.19624843659143332
2024-12-28 07:00:00,611.8436868028977,34.07075881059133,27.742160593795695,3.0102872950649178,1007.7109151520491,0.3613710620725829,0.007404456300321888
2024-12-28 08:00:00,602.7858583825893,32.41033363667693,10.212075601750323,3.4803957360244495,1013.9606869957273,0.5258426516165531,0.012268982006191833
2024-12-28 09:00:00,595.1749825779993,31.8436657365876,10.832342719710093,3.5799691142168957,1011.2610650168143,0.5863639451421254,0.01270838938467415
2024-12-28 10:00:00,639.616952153571,31.968986491081257,12.080089673515797,5.2599964516031905,1005.4689093690365,0.6642896620819503,0.04394736483041489
2024-12-28 11:00:00,571.1279176152115,20.36163710327195,40.29603740249611,2.8739274542925637,1016.5327703386725,0.40720212375201514,0.00780269245365758
2024-12-28 12:00:00,485.2675986239527,28.60558302924622,0.0,5.84249475738196,1001.5077471579988,0.4701213061074985,0.06321461881820202
2024-12-28 13:00:00,490.6282117519216,34.225789855921604,25.933982521444136,6.693679890938331,1013.9214237663188,0.42885461624945215,0.08155694234140468
2024-12-28 14:00:00,593.4493459568004,29.75551408262947,20.514077213003333,6.068694426907569,1003.673939820009,0.3840499261052288,0.06698481728793004
2024-12-28 15:00:00,491.315045773247,22.974050765982124,0.0,1.4631691487238552,1019.4289425824277,0.5396441224329179,0.0010544049893791577
2024-12-28 16:00:00,457.43084346456715,29.73797774711265,24.645901687040034,6.990335330317212,1002.2770013654718,0.36437430464079695,0.08372864942923254
2024-12-28 17:00:00,621.2860455383793,38.520527581277456,27.13627987747298,6.87473482850736,1015.7612532593638,0.40733633232103655,0.08003164331052239
2024-12-28 18:00:00,549.004556515829,36.2344585776736,28.844588470361,6.660322744692609,1009.5918281999437,0.3917900300336453,0.08950798556812592
2024-12-28 19:00:00,900.7985977165376,29.689979953169843,0.0,5.74568449731165,1008.1669871508063,0.7673196082946664,0.05932938880466854
2024-12-28 20:00:00,69.80603832139764,34.75724638529043,40.49584117781657,5.440378628410266,1010.9269832823388,0.0477115819654014,0.04220301257143356
2024-12-28 21:00:00,818.3013703844923,28.16746489815974,8.933949429727386,7.064778796252794,1013.1595016957891,0.7028373001064343,0.11472527128759735
2024-12-28 22:00:00,849.2170384995259,21.480642065866405,30.29851620129764,8.847026975206909,1005.4779974883456,0.621760016209113,0.21717575249777069
2024-12-28 23:00:00,185.3219535183701,25.377670059352226,31.11610671023429,3.0939190732703006,1005.9210613741571,0.11023314163517743,0.0102608858398989
2024-12-29 00:00:00,531.4624811839302,37.81444384254099,6.849543715710606,7.156250791589544,1013.2480243255644,0.43687334557640317,0.09420918618049573
2024-12-29 01:00:00,525.7118268008417,28.63003459085348,29.906899285273255,4.827565803985094,1001.463285231752,0.4409996728404476,0.03668770049089946
2024-12-29 02:00:00,318.49766105643573,28.78308010312491,14.217601386314627,4.740653895942799,1007.0788545340396,0.3008737261213911,0.02631020871873714
2024-12-29 03:00:00,444.43666248182495,28.500809018625596,0.0,1.9269386192359232,1025.2034347707972,0.5265635568669754,0.002175337931903379
2024-12-29 04:00:00,377.8848309068343,39.52068294786503,37.51612888291669,4.43042118096921,1005.1599351770536,0.216835860770843,0.02630171593277488
2024-12-29 05:00:00,950.4540886847245,38.12979457681031,8.374325554756403,3.005470084063169,1015.7390139587988,0.7540124638957694,0.007684715352651204
2024-12-29 06:00:00,787.1356786294922,41.09390116724067,7.182598058929186,4.072291140988108,1007.0702461564309,0.7314956130556616,0.022767716417774784
2024-12-29 07:00:00,854.3110189988317,29.204773947999744,13.954011979449168,2.8036272324437004,1012.5452257239857,0.7335326180105985,0.0052351009057587765
2024-12-29 08:00:00,744.334412808647,31.478122443735476,24.08355087991082,4.102183225373987,1013.271778452981,0.4916007730948054,0.020618773834534677
2024-12-29 09:00:00,374.18964575655417,22.416787252896043,19.140943837668466,4.1877792859531935,1015.6447836759147,0.3307919608649076,0.019298934795890062
2024-12-29 10:00:00,495.09594674404525,37.38467213059137,28.221003870607557,5.193509836877601,1008.9987308659361,0.33572658247466136,0.045548474444871895
2024-12-29 11:00:00,697.8749122455836,24.161102243660324,0.0,1.770500275417338,1019.9444231937742,0.6103237774689719,0.0013438689192908683
2024-12-29 12:00:00,355.57443822161093,31.083877818813146,8.86420444353898,2.108963704509353,1007.0533171770741,0.30227690477801755,0.003147882293612829
2024-12-29 13:00:00,742.5996860344776,24.51348736183578,18.260043915176997,5.723828541461053,1011.1711020679978,0.622457006257885,0.06307722313853788
2024-12-29 14:00:00,551.934920368373,27.05566586630652,48.46830938988059,3.405123765859802,1011.226384661088,0.31018666696484715,0.013255952937783902
2024-12-29 15:00:00,525.0358384900806,25.8136878447515,18.29281192379363,7.149059580459863,1004.390159400253,0.4258845538741697,0.0932158898428874
2024-12-29 16:00:00,742.1919936406982,26.96062369662091,36.27833395492448,5.450539444030094,1008.5706387251043,0.47777903174346525,0.0504809532030061
2024-12-29 17:00:00,688.852662297208,27.304386484255108,20.578327531764767,6.213524300412814,1010.8075674961921,0.46808547862034244,0.05727154420997702
2024-12-29 18:00:00,527.806766836184,27.258656025374613,12.745120438436473,7.8213846408417895,1007.8393947843529,0.5369293908056495,0.16149959113251042
2024-12-29 19:00:00,831.8659606728496,34.16666955890153,16.299133638283394,4.380578376386855,1022.2046198272827,0.8156836811455209,0.027128405237409347
2024-12-29 20:00:00,383.78733448002055,24.4756860346874,17.47370431956678,3.8510265891674487,1005.8068816320024,0.33996381969335643,0.017133034475761817
2024-12-29 21:00:00,723.1871213888528,31.102707135069334,29.05468608441108,6.743405171197627,1015.8971223407021,0.41407233904206314,0.09923861657824591
2024-12-29 22:00:00,718.6202515936768,36.089795761527796,40.61916901364832,6.019027127859372,1014.2822990657439,0.4330508404961963,0.054126382948237524
2024-12-29 23:00:00,538.090712137202,27.43401817743302,25.395212715294818,4.625339380357398,1009.9306893274786,0.4221909708255098,0.029655602354382474
2024-12-30 00:00:00,665.2266044484236,26.41040554626199,37.80616518112633,7.782915933911884,1005.6739547307387,0.49559123945384065,0.1280238053719927
2024-12-30 01:00:00,349.7772847229394,28.847376874098746,5.528153935554716,4.575511380320139,1006.1587233980412,0.39600941379559784,0.03374772105878665
2024-12-30 02:00:00,784.8054038413802,35.89862604180355,13.780542367789542,5.065547275111562,1007.4101635039175,0.7734467294947669,0.04401426991873098
2024-12-30 03:00:00,563.0195727114021,30.97053815476679,9.135461986884998,5.042445301668517,1001.0712935902687,0.42233010156923045,0.0415329941975851
2024-12-30 04:00:00,495.4553958961921,27.343928526962006,24.716668863122788,3.1308122102030578,1004.9826728710035,0.4406233164461826,0.010670383374892307
2024-12-30 05:00:00,809.8018451673779,32.4193832559402,14.615624222308794,5.155170778972782,1002.5876174231818,0.7226038391728143,0.03810653659033179
2024-12-30 06:00:00,459.13126189144816,24.488539250817883,30.946594055512932,7.793520354796982,1016.7293750158885,0.3552037257161868,0.1627484964015078
2024-12-30 07:00:00,318.3077407272881,33.40679755221474,6.034974325513378,5.889936630752351,1013.092311961941,0.2879945789254805,0.056310001137855246
2024-12-30 08:00:00,288.67416529521927,32.04303653850884,20.64546459981922,5.062126852797863,1013.9298704943272,0.21255228112803423,0.042013862903179204
2024-12-30 09:00:00,721.2019902691279,28.46095764430558,30.302868665183844,4.676465437668662,1012.9441597577097,0.49526686187583,0.033168181925921913
2024-12-30 10:00:00,343.9141295007434,25.807071007763845,0.0,5.661734056812702,1010.8348381166708,0.29533619171000264,0.04341412616396625
2024-12-30 11:00:00,950.9588363968729,25.566595388582712,51.82446960995305,6.499533256978371,1017.3034016606457,0.4319365779733504,0.07683156742374578
2024-12-30 12:00:00,183.6141184232556,32.67408668172955,15.752721726801864,6.218477661779506,1006.9461867213413,0.1768178230212142,0.05755298168584743
2024-12-30 13:00:00,939.2912736580076,36.14490251244531,0.0,4.336270276356042,1010.5333482768352,0.7656916431567758,0.028962451663192407
2024-12-30 14:00:00,642.2034934405236,26.813461264856027,22.37140847865179,5.649563188220229,1013.7352941391206,0.42891392723856087,0.04535409161129328
2024-12-30 15:00:00,580.6573776259215,32.29193351775742,20.501652019597262,5.959879482296557,1003.3939538407194,0.3923925175658589,0.06379882952114516
2024-12-30 16:00:00,491.01618263821007,19.564864906989655,18.771584306412606,2.9856100249460433,1025.4829444807128,0.38338154483826614,0.008801896034912328
2024-12-30 17:00:00,679.8272228704142,27.076911346714002,34.8678666939,5.336461082367388,1010.142828813888,0.5308095044529632,0.0396477281090779
2024-12-30 18:00:00,592.4730595150303,29.84470533564549,31.211674571405837,0.6773922273952762,1010.709947252878,0.35430280601748887,9.154664629929171e-05
2024-12-30 19:00:00,820.6603764033043,25.45158291509083,24.468142865357677,5.96506741964237,1016.2843901583747,0.531959569866944,0.06559107301220057
2024-12-30 20:00:00,622.845529732408,25.31746812605202,26.752334509199713,6.320686109125363,1014.5747766650511,0.5319624686376601,0.0646507849203582
2024-12-30 21:00:00,630.0603522923756,26.661102217655568,18.4346232584287,6.495092251572919,1010.1903900969822,0.5924471006254801,0.09023213957748016
2024-12-30 22:00:00,527.2775575572289,31.460963641631867,46.632362738600726,4.209906295660865,1010.6506471904902,0.22874537839437123,0.02033321382218722
2024-12-30 23:00:00,588.6108752557865,29.063354907968126,0.0,5.6180936700480695,1002.4792573452601,0.6478736214670844,0.04646719073268947
2024-12-31 00:00:00,661.5603537784118,18.80884383337514,22.09477511323845,7.847907691082334,1007.2176711107501,0.547440273586569,0.1465539178458036
2024-12-31 01:00:00,257.9663214686749,19.396499236824667,20.9753694678317,7.8275392965825175,1012.5860510807948,0.22568926051206645,0.13700472336854724
2024-12-31 02:00:00,330.3629155788574,26.965674110714122,32.19920609096889,4.941654601546879,1012.2194641952144,0.2234961243870907,0.041766564439197656
2024-12-31 03:00:00,748.652818804543,32.28843293026776,7.342191838626512,5.278639261459119,1016.1058287500205,0.8300303074217534,0.05020582493525731
2024-12-31 04:00:00,634.1730876255883,16.262475786373827,0.0,7.221822289468866,1009.3974947088834,0.518461109796114,0.11085739140842875
2024-12-31 05:00:00,563.2033327294641,27.501349119241848,22.352345241472896,1.9983959694756503,1003.0635674328456,0.390848950700892,0.0022315537346190083
2024-12-31 06:00:00,603.6867866130787,27.368760717412894,24.218457383279063,4.353848514645951,1015.2836521538784,0.4385517719730926,0.0227470906969667
2024-12-31 07:00:00,669.5163410723342,36.94168889104224,42.34399114171474,7.671140911073513,1017.18044673091,0.3782617856189655,0.12131809343216679
2024-12-31 08:00:00,492.0480639381277,28.074890941435683,0.9445693051237072,6.950401083369532,1014.4912228642811,0.5695501732351707,0.10125732212372346
2024-12-31 09:00:00,444.3390549195375,31.914944923704642,37.320406500750806,5.738527555299809,1009.1818316457126,0.2851946374786508,0.0628227844301239
2024-12-31 10:00:00,639.1690510195363,30.706285700437316,55.511215460406824,1.988335189338759,1015.2219302593829,0.2326179123263452,0.0021528274080796876
2024-12-31 11:00:00,404.3254444769936,19.347167600964,14.333526687162843,4.900179533917676,1027.144552390041,0.33360589712982003,0.030541120298156813
2024-12-31 12:00:00,681.6505511428944,33.841036083158684,0.6358667076016395,3.820169207500134,1010.5757615722024,0.6546912048646909,0.01635664028198848
2024-12-31 13:00:00,259.4832791524319,31.07698252728144,13.895384504399432,5.662077805634427,1003.4413165387743,0.26502839220704305,0.044512442725137415
2024-12-31 14:00:00,805.8311274651287,32.54134319837295,20.21007451057071,3.3813066304102395,1007.0685747522392,0.6684844392072247,0.012376827151174264
2024-12-31 15:00:00,694.5194964826086,45.0,28.45681812510372,2.948553210050785,1013.1273800015202,0.5238423412831804,0.007651219062541498
2024-12-31 16:00:00,651.2059468627751,19.579435302507058,11.129079052429288,0.8702694446327168,1001.9759784455097,0.628099325163284,0.00019501014815753262
2024-12-31 17:00:00,796.5381967891028,38.62348324880554,43.32797801221013,7.443609369953403,1010.8470153745603,0.5001741457086972,0.11244725598354136
2024-12-31 18:00:00,933.0948888925153,28.56276240299822,3.2820152748790754,4.200458977113885,1011.9016832515795,0.9512224187458275,0.025513719130454846
2024-12-31 19:00:00,802.874013003626,31.436644522015047,0.0,5.3142915674050695,1017.6756086990632,0.7184740826255784,0.037185161566721116
2024-12-31 20:00:00,231.82515373367096,29.77243877349379,36.600656364309756,4.995523767051638,1016.5509742802715,0.16896587879228522,0.04240182676385468
